episodes,timesteps,seed,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
5832,14366876,44,0,Monza,15598.306141614914,0.9488734146803421,837,0.0,nan,1.0,0.0
5833,14367072,44,0,Monza,2909.3109519034624,0.20033517144988494,196,0.0,nan,1.0,0.0
5834,14367386,44,0,Monza,5511.979549556971,0.3532186203390797,314,0.0,nan,1.0,0.0
5835,14367695,44,0,Monza,5487.853875890374,0.35227612917632445,309,0.0,nan,1.0,0.0
5836,14368028,44,0,Monza,5143.454798273742,0.3360227288251453,333,0.0,nan,1.0,0.0
5837,14368287,44,0,Monza,4050.7670819163322,0.2675168366821174,259,0.0,nan,1.0,0.0
5838,14368490,44,0,Monza,3209.2390758022666,0.2160023701474423,203,0.0,nan,1.0,0.0
5839,14369140,44,0,Monza,12522.719180360436,0.7602972095405645,650,0.0,nan,1.0,0.0
5840,14369490,44,0,Monza,6441.1201141402125,0.4066372540189878,350,0.0,nan,1.0,0.0
5841,14369687,44,0,Monza,2959.646229147911,0.20122459866622072,197,0.0,nan,1.0,0.0
5842,14370285,44,0,Monza,11513.8771533221,0.7069385126106247,598,0.0,nan,1.0,0.0
5843,14371017,44,0,Monza,13389.685700260103,0.8201183973229291,732,0.0,nan,1.0,0.0
5844,14371380,44,0,Monza,6722.891895100474,0.4213037008402698,363,0.0,nan,1.0,0.0
5845,14372057,44,0,Monza,12877.223648816347,0.7811296047151312,677,0.0,nan,1.0,0.0
5846,14372717,44,0,Monza,12532.43729184568,0.7655329787472676,660,0.0,nan,1.0,0.0
5847,14373219,44,0,Monza,9351.20542087406,0.5787512710470122,502,0.0,nan,1.0,0.0
5848,14373899,44,0,Monza,12889.112943671644,0.7881507638425431,680,0.0,nan,1.0,0.0
5849,14373958,44,0,Monza,-145.38352213054895,0.022067170228128166,59,0.0,nan,1.0,0.0
5850,14374080,44,0,Monza,1293.9877550676465,0.10802942997726325,122,0.0,nan,1.0,0.0
5851,14374386,44,0,Monza,5303.105843961239,0.34131643197096656,306,0.0,nan,1.0,0.0
5852,14375206,44,0,Monza,15463.228721521795,0.9348921294508993,820,0.0,nan,1.0,0.0
5853,14376061,44,0,Monza,17999.113324314356,0.9952797648472373,855,1.0,85.5,0.0,0.0
5854,14376253,44,0,Monza,2898.068455450237,0.19964683698401478,192,0.0,nan,1.0,0.0
5855,14376453,44,0,Monza,2933.466082878411,0.20239323879728804,200,0.0,nan,1.0,0.0
5856,14376842,44,0,Monza,7485.225258283317,0.4667239407323153,389,0.0,nan,1.0,0.0
5857,14376933,44,0,Monza,351.9305694028735,0.051110035777369736,91,0.0,nan,1.0,0.0
5858,14377006,44,0,Monza,-0.09921930730342865,0.030706336994724553,73,0.0,nan,1.0,0.0
5859,14377436,44,0,Monza,8038.668973445892,0.5001386999219283,430,0.0,nan,1.0,0.0
5860,14377963,44,0,Monza,10121.685724906623,0.6196447156910911,527,0.0,nan,1.0,0.0
5861,14378097,44,0,Monza,1295.2760396376252,0.10570000284188319,134,0.0,nan,1.0,0.0
