episodes,timesteps,seed,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
1007,12388986,44,0,Monza,17929.079908303916,0.9960516376077786,962,1.0,96.2,0.0,0.0
1008,12389936,44,0,Monza,17880.154071480036,0.995373886416085,950,1.0,95.0,0.0,0.0
1009,12390313,44,0,Monza,5791.970848411322,0.37327971197303095,377,0.0,nan,1.0,0.0
1010,12391260,44,0,Monza,17889.240601733327,0.9953321436215239,947,1.0,94.7,0.0,0.0
1011,12392220,44,0,Monza,17826.278535410762,0.9954000283682345,960,1.0,96.0,0.0,0.0
1012,12393178,44,0,Monza,18010.34061397612,0.9957017570933657,958,1.0,95.80000000000001,0.0,0.0
1013,12394128,44,0,Monza,17916.98347952962,0.9960749967069573,950,1.0,95.0,0.0,0.0
1014,12394804,44,0,Monza,10968.518042847514,0.6857523999577007,676,0.0,nan,1.0,0.0
1015,12395752,44,0,Monza,17917.73895188421,0.995340660838192,948,1.0,94.80000000000001,0.0,0.0
1016,12396698,44,0,Monza,17920.629354052246,0.9956572314458338,946,1.0,94.60000000000001,0.0,0.0
1017,12397648,44,0,Monza,17914.246025711298,0.9961684331036721,950,1.0,95.0,0.0,0.0
1018,12398592,44,0,Monza,17835.80581267178,0.9953000986479213,944,1.0,94.4,0.0,0.0
1019,12399546,44,0,Monza,17859.405881285667,0.9961361351434358,954,1.0,95.4,0.0,0.0
1020,12400493,44,0,Monza,17725.40156765282,0.9954086299137804,947,1.0,94.7,0.0,0.0
1021,12400866,44,0,Monza,5773.27489515394,0.3733734856852573,373,0.0,nan,1.0,0.0
1022,12401821,44,0,Monza,17879.952522687614,0.9958500072607164,955,1.0,95.5,0.0,0.0
1023,12402771,44,0,Monza,17832.079544477165,0.9954685877459684,950,1.0,95.0,0.0,0.0
1024,12403142,44,0,Monza,5642.320968583226,0.3727195574015709,371,0.0,nan,1.0,0.0
1025,12403518,44,0,Monza,5809.237185031176,0.3725532186899104,376,0.0,nan,1.0,0.0
1026,12404472,44,0,Monza,17860.561375543475,0.9959036404270617,954,1.0,95.4,0.0,0.0
1027,12405422,44,0,Monza,17915.998348399997,0.9951799299969118,950,1.0,95.0,0.0,0.0
1028,12405792,44,0,Monza,5754.255918599665,0.3730853760739072,370,0.0,nan,1.0,0.0
1029,12406741,44,0,Monza,17909.63488546759,0.9961397612851856,949,1.0,94.9,0.0,0.0
1030,12407686,44,0,Monza,17948.65505543351,0.9961686860903057,945,1.0,94.5,0.0,0.0
1031,12408645,44,0,Monza,17895.726253136992,0.996220632679093,959,1.0,95.9,0.0,0.0
1032,12409598,44,0,Monza,17826.95613795519,0.9950310895274159,953,1.0,95.30000000000001,0.0,0.0
1033,12410545,44,0,Monza,17892.41128104925,0.9961661562239688,947,1.0,94.7,0.0,0.0
1034,12411493,44,0,Monza,17780.838261589408,0.9951274774348572,948,1.0,94.80000000000001,0.0,0.0
1035,12412445,44,0,Monza,17786.28622663766,0.9957317781738986,952,1.0,95.2,0.0,0.0
1036,12413392,44,0,Monza,17864.96728016436,0.9952981590837296,947,1.0,94.7,0.0,0.0
1037,12414350,44,0,Monza,17948.932844005525,0.9956939988365988,958,1.0,95.80000000000001,0.0,0.0
1038,12415306,44,0,Monza,17861.441312268376,0.9963262967631035,956,1.0,95.60000000000001,0.0,0.0
1039,12416249,44,0,Monza,17805.312925554812,0.9962093326094542,943,1.0,94.30000000000001,0.0,0.0
1040,12416622,44,0,Monza,5802.556296005845,0.372819529286323,373,0.0,nan,1.0,0.0
1041,12417569,44,0,Monza,17915.825952254236,0.9959519608740992,947,1.0,94.7,0.0,0.0
1042,12418515,44,0,Monza,17885.324729256332,0.995616837913319,946,1.0,94.60000000000001,0.0,0.0
1043,12418894,44,0,Monza,5719.597679562867,0.3736024807531986,379,0.0,nan,1.0,0.0
1044,12419259,44,0,Monza,5696.832509584725,0.3725943711823263,365,0.0,nan,1.0,0.0
